"ID","Name","SystemID"
60003640,"Nakatre III - Moon 1 - Caldari Business Tribunal",30002988
60012058,"Mya IV - Moon 2 - Federation Customs Testing Facilities",30003022
60003637,"Akes VII - Caldari Business Tribunal Law School",30002992
60012055,"Torvi VII - Moon 1 - Federation Customs Logistic Support",30003020
60003634,"Nakatre VIII - Moon 16 - Caldari Business Tribunal",30002988
60012052,"Gerper VI - Moon 7 - Federation Customs Testing Facilities",30003023
60003631,"Sehmosh VIII - Moon 22 - Caldari Business Tribunal Information Center",30001659
60012049,"Basgerin V - Moon 1 - Federation Customs Testing Facilities",30002666
60003628,"Seil IV - Moon 9 - Caldari Business Tribunal Bureau Offices",30001657
60012046,"Foves VII - Moon 4 - Federation Customs Assembly Plant",30002663
60003625,"Gyerzen IV - Moon 1 - Caldari Business Tribunal Law School",30001661
60012043,"Foves VII - Moon 10 - Federation Customs Assembly Plant",30002663
60003622,"Dabrid II - Moon 13 - Caldari Business Tribunal Accounting",30001660
60012040,"Misneden IV - Moon 2 - Federation Customs Testing Facilities",30002665
60003619,"Dabrid III - Moon 3 - Caldari Business Tribunal Law School",30001660
60012037,"Direrie V - Moon 19 - Federation Customs Logistic Support",30002646
60003616,"Dabrid V - Moon 1 - Caldari Business Tribunal Accounting",30001660
60012034,"Carrou III - Moon 7 - Federation Customs Logistic Support",30002645
60003613,"Vuorrassi VI - Moon 4 - Caldari Business Tribunal Information Center",30001443
60012031,"Direrie I - Federation Customs Logistic Support",30002646
60003610,"Hakonen IX - Moon 10 - Caldari Business Tribunal Information Center",30001448
60012028,"Ignoitton V - Moon 13 - Federation Customs Logistic Support",30002647
60003607,"Otsasai VII - Moon 10 - Caldari Business Tribunal",30001446
60012025,"Aunsou III - Moon 1 - Federation Customs Assembly Plant",30003801
60003604,"Otsasai VII - Moon 6 - Caldari Business Tribunal Accounting",30001446
60012022,"Reynire VIII - Moon 2 - Federation Customs Logistic Support",30003803
60003601,"Vuorrassi I - Moon 1 - Caldari Business Tribunal",30001443
60012019,"Aunsou III - Moon 4 - Federation Customs Assembly Plant",30003801
60003598,"Oimmo VII - Moon 2 - Caldari Business Tribunal",30001444
60012016,"Aunsou II - Moon 1 - Federation Customs Assembly Plant",30003801
60003595,"Aunsou II - Moon 2 - Caldari Business Tribunal Information Center",30003801
60012013,"Oursulaert IX - Federation Customs Testing Facilities",30004969
60003592,"Reynire IX - Moon 2 - Caldari Business Tribunal Archives",30003803
60012010,"Renyn IX - Federation Customs Assembly Plant",30004970
60003589,"Gare VIII - Moon 8 - Caldari Business Tribunal",30003805
60012007,"Luminaire VII (Caldari Prime) - Moon 5 - Federation Customs Assembly Plant",30004967
60003586,"Gare VIII - Moon 11 - Caldari Business Tribunal",30003805
60012004,"Luminaire VII (Caldari Prime) - Moon 1 - Federation Customs Testing Facilities",30004967
60003583,"Cumemare III - Moon 13 - Caldari Business Tribunal",30003802
60012001,"Junsoraert VI - Moon 1 - Federal Intelligence Office Assembly Plant",30003016
60003580,"Gare VIII - Moon 20 - Caldari Business Tribunal",30003805
60011998,"Halle VII - Moon 6 - Federal Intelligence Office Assembly Plant",30003010
60003577,"Claysson IV - Moon 1 - Caldari Business Tribunal Information Center",30002708
60011995,"Bereye VI - Federal Intelligence Office Assembly Plant",30003014
60003574,"Stetille VI - Moon 1 - Caldari Business Tribunal Bureau Offices",30002711
60003571,"Stetille IX - Moon 4 - Caldari Business Tribunal",30002711
60003568,"Stetille IX - Moon 7 - Caldari Business Tribunal",30002711
60003565,"Claysson X - Caldari Business Tribunal Accounting",30002708
60011983,"Auvergne V - Moon 5 - Federal Intelligence Office Assembly Plant",30002656
60003562,"Stetille V - Moon 5 - Caldari Business Tribunal",30002711
60011980,"Eglennaert I - Moon 4 - Federal Intelligence Office Logistic Support",30002660
60003559,"Alillere VI - Moon 3 - Caldari Business Tribunal Bureau Offices",30002712
60011977,"Eglennaert I - Moon 14 - Federal Intelligence Office Assembly Plant",30002660
60003556,"Pozirblant VIII - Moon 2 - Caldari Business Tribunal Information Center",30002714
60003553,"Pozirblant VI - Caldari Business Tribunal",30002714
60011971,"Aeschee VI - Moon 4 - Federal Intelligence Office Logistic Support",30005008
60003550,"Pozirblant IV - Caldari Business Tribunal",30002714
60003547,"Pozirblant IX - Moon 4 - Caldari Business Tribunal",30002714
60011965,"Cat VI - Moon 7 - Federal Intelligence Office Logistic Support",30005026
60003544,"Pozirblant V - Caldari Business Tribunal",30002714
60011962,"Ommare VII - Moon 5 - Federal Intelligence Office Assembly Plant",30005027
60003541,"Carirgnottin IX - Moon 17 - Caldari Business Tribunal Bureau Offices",30003048
60011959,"Ommare VI - Federal Intelligence Office Assembly Plant",30005027
60003538,"Averon VII - Moon 3 - Caldari Business Tribunal Information Center",30003047
60003532,"Antollare VI - Moon 13 - Caldari Business Tribunal",30003051
60003529,"Tolle IV - Caldari Business Tribunal",30003052
60011947,"Isenan X - Moon 7 - Federal Intelligence Office Testing Facilities",30005014
60003526,"Avele VI - Moon 15 - Caldari Business Tribunal",30003053
60011944,"Haine VI - Moon 6 - Federal Intelligence Office Assembly Plant",30005012
60011941,"Haine III - Moon 2 - Federal Intelligence Office Logistic Support",30005012
60011938,"Parts V - Moon 1 - Federal Intelligence Office Assembly Plant",30004998
60015002,"Aokannitoh VII - Moon 2 - School of Applied Knowledge",30021407
60011935,"Villore VIII - Moon 7 - Federal Intelligence Office Logistic Support",30004993
60011932,"Arant IV - Moon 1 - Federal Intelligence Office Assembly Plant",30004994
60011929,"Aufay V - Moon 1 - Federal Intelligence Office Testing Facilities",30002641
60011926,"Decon VI - Moon 10 - Federal Intelligence Office Assembly Plant",30002635
60003505,"Fredagod V - Moon 10 - Caldari Business Tribunal Bureau Offices",30003420
60011923,"Grinacanne I - Federal Intelligence Office Assembly Plant",30002636
60003502,"Urnhard I - Caldari Business Tribunal Bureau Offices",30003417
60011920,"Oursulaert VII - Moon 4 - Federal Intelligence Office Testing Facilities",30004969
60003499,"Erstur III - Moon 1 - Caldari Business Tribunal",30003419
60011917,"Oursulaert VII - Moon 2 - Federal Intelligence Office Testing Facilities",30004969
60003496,"Fredagod IV - Moon 1 - Caldari Business Tribunal Accounting",30003420
60011914,"Renyn IX - Moon 4 - Federal Intelligence Office Logistic Support",30004970
60003493,"Aldrat VIII - Moon 1 - Caldari Business Tribunal Accounting",30003416
60011911,"Reblier VII - Moon 4 - Federation Navy Assembly Plant",30005328
60003490,"Libold IX - Moon 19 - Caldari Business Tribunal Law School",30003421
60011908,"Sortet V - Moon 1 - Federation Navy Assembly Plant",30005323
60003487,"Soumi VII - Caldari Business Tribunal Bureau Offices",30005052
60011905,"Masalle VI - Moon 9 - Federation Navy Logistic Support",30005325
60003484,"Kulu X - Moon 3 - Caldari Business Tribunal Bureau Offices",30005050
60011902,"Reblier VI - Federation Navy Logistic Support",30005328
60003481,"Nare VI - Moon 1 - Caldari Business Tribunal",30005054
60011899,"Scolluzer VII - Moon 2 - Federation Navy Logistic Support",30005322
60003478,"Zinkon VII - Moon 1 - Caldari Business Tribunal Accounting",30005055
60011896,"Reblier VII - Moon 10 - Federation Navy Assembly Plant",30005328
60003475,"Choga II - Caldari Business Tribunal",30005051
60011893,"Stacmon V - Moon 9 - Federation Navy Assembly Plant",30003794
60003472,"Imih III - Moon 2 - Caldari Business Tribunal Law School",30005053
60011890,"Iges I - Federation Navy Assembly Plant",30003796
60003469,"Jita IV - Caldari Business Tribunal Information Center",30000142
60011887,"Uphallant V - Moon 14 - Federation Navy Assembly Plant",30003799
60003466,"Jita IV - Moon 4 - Caldari Business Tribunal Bureau Offices",30000142
60011884,"Uphallant III - Federation Navy Testing Facilities",30003799
60003463,"Jita VII - Moon 2 - Caldari Business Tribunal Law School",30000142
60011881,"Uphallant VII - Federation Navy Testing Facilities",30003799
60003460,"Jita IV - Moon 10 - Caldari Business Tribunal Law School",30000142
60011878,"Iges VI - Moon 12 - Federation Navy Assembly Plant",30003796
60003457,"Niyabainen IX - Moon 10 - Caldari Business Tribunal Accounting",30000143
60011875,"Vylade VII - Moon 6 - Federation Navy Logistic Support",30002655
60003454,"Maurasi VIII - Moon 14 - Caldari Business Tribunal",30000140
60011872,"Aunia I - Moon 11 - Federation Navy Assembly Plant",30002657
60011869,"Eglennaert I - Moon 4 - Federation Navy Assembly Plant",30002660
60011866,"Dodixie IX - Moon 20 - Federation Navy Assembly Plant",30002659
60003445,"Aurohunen V - Moon 17 - Mercantile Club Bureau",30001361
60011863,"Eglennaert I - Moon 1 - Federation Navy Assembly Plant",30002660
60003442,"Dantumi IV - Moon 8 - Mercantile Club Bureau",30001356
60011860,"Eglennaert I - Moon 16 - Federation Navy Logistic Support",30002660
60011857,"Pucherie VI - Moon 11 - Federation Navy Testing Facilities",30002733
60011854,"Mirilene IV - Moon 1 - Federation Navy Logistic Support",30002732
60003433,"Kamokor VII - Moon 1 - Mercantile Club Bureau",30001406
60011851,"Fricoure VIII - Moon 2 - Federation Navy Assembly Plant",30002734
60003430,"Airkio IX - Moon 15 - Mercantile Club Bureau",30001404
60011848,"Vittenyn VI - Moon 13 - Federation Navy Assembly Plant",30002731
60003427,"Ylandoki VI - Moon 15 - Mercantile Club Bureau",30001395
60011845,"Caretyn VII - Moon 18 - Federation Navy Assembly Plant",30002735
60003424,"Malkalen II - Mercantile Club Bureau",30001393
60011842,"Caretyn VII - Moon 13 - Federation Navy Assembly Plant",30002735
60011839,"Oulley IV - Moon 1 - Federation Navy Assembly Plant",30003833
60015113,"Iralaja IX - Home Guard Testing Facilities",30045317
60011836,"Oulley IV - Federation Navy Assembly Plant",30003833
60003415,"Vaajaita VI - Mercantile Club Bureau",30001383
60011833,"Osmeden VII - Moon 18 - Federation Navy Assembly Plant",30003831
60003412,"Jan V - Moon 10 - Mercantile Club Bureau",30001385
60011830,"Osmeden XII - Moon 1 - Federation Navy Assembly Plant",30003831
60003409,"Aikantoh I - Moon 1 - Mercantile Club Academy",30001418
60011827,"Chardalane III - Federation Navy Testing Facilities",30003834
60003406,"Jotenen V - Mercantile Club Bureau",30001423
60011824,"Orvolle I - Federation Navy Assembly Plant",30003830
60003397,"Unpas VI - Moon 4 - Mercantile Club Bureau",30000129
60003394,"Sirseshin VI - Moon 1 - Mercantile Club Bureau",30000127
60003391,"Ajanen X - Moon 3 - Chief Executive Panel Bureau",30001414
60003388,"Tsukuras IX - Moon 3 - Chief Executive Panel Bureau",30001412
60011803,"Ravarin IV - Moon 2 - Federation Navy Testing Facilities",30002697
60011800,"Jel V - Federation Navy Logistic Support",30002692
60011797,"Jel VIII - Moon 20 - Federation Navy Assembly Plant",30002692
60011794,"Egghelende VII - Moon 20 - Federation Navy Assembly Plant",30002693
60011791,"Ation IX - Moon 4 - Federation Navy Logistic Support",30002695
60011788,"Jel VI - Federation Navy Logistic Support",30002692
60003367,"Silen IV - Moon 18 - Chief Executive Panel Treasury",30000179
60011785,"Barleguet VII - Federation Navy Assembly Plant",30003819
60003364,"Vattuolen IX - Chief Executive Panel Bureau",30000173
60011782,"Aulbres V - Moon 5 - Federation Navy Assembly Plant",30003818
60003361,"Iidoken VII - Moon 7 - Chief Executive Panel Bureau",30001374
60011779,"Barleguet VII - Moon 9 - Federation Navy Assembly Plant",30003819
60003358,"Tsuguwa IV - Moon 4 - Chief Executive Panel Bureau",30001375
60011776,"Vestouve IX - Moon 14 - Federation Navy Logistic Support",30003820
60011773,"Vestouve VIII - Moon 13 - Federation Navy Logistic Support",30003820
60011770,"Aulbres VI - Moon 5 - Federation Navy Logistic Support",30003818
60003349,"Ishisomo IX - Moon 9 - Chief Executive Panel Bureau",30000165
60003346,"Otitoh VII - Moon 3 - Chief Executive Panel Academy",30000171
60003337,"Urlen VI - Chief Executive Panel Bureau",30000139
60003334,"New Caldari Prime - Moon 1 - Chief Executive Panel Bureau",30000145
60003331,"Stegette IV - Moon 15 - Modern Finances Depository",30002696
60011749,"Luminaire VII (Caldari Prime) - Moon 6 - Federation Navy Assembly Plant",30004967
60003328,"Stegette IV - Moon 10 - Modern Finances Depository",30002696
60011746,"Mies V - Moon 3 - Federation Navy Assembly Plant",30004968
60003325,"Ylandoki VII - Moon 1 - Modern Finances Depository",30001395
60011743,"Oursulaert IV - Federation Navy Testing Facilities",30004969
60003322,"Ylandoki V - Moon 7 - Modern Finances Depository",30001395
60011740,"Oursulaert III - Federation Navy Testing Facilities",30004969
60011737,"Oursulaert VII - Moon 1 - Federation Navy Testing Facilities",30004969
60011734,"Algogille XIII - Federation Navy Testing Facilities",30004972
60003313,"Hroduko VII - Moon 14 - Modern Finances Depository",30003468
60011731,"Orvolle VI - Moon 1 - Federal Administration Bureau Offices",30003830
60003310,"Erindur VIII - Moon 18 - Modern Finances Vault",30003472
60011728,"Adacyne III - Moon 14 - Federal Administration Information Center",30003832
60003307,"Tividu IV - Moon 9 - Modern Finances Depository",30001644
60011725,"Adacyne IV - Moon 14 - Federal Administration Bureau Offices",30003832
60003304,"Adahum IX - Moon 2 - Modern Finances Vault",30001648
60011722,"Osmeden III - Federal Administration Information Center",30003831
60003301,"Nourvukaiken VII - Moon 13 - Modern Finances Depository",30001376
60011719,"Chelien IV - Moon 20 - Federal Administration Information Center",30002667
60003298,"Nourvukaiken II - Moon 1 - Modern Finances Depository",30001376
60011716,"Foves VII - Moon 13 - Federal Administration Bureau Offices",30002663
60003295,"Bawilan VIII - Moon 17 - Modern Finances Depository",30002700
60011713,"Alles VII - Moon 16 - Federal Administration Bureau Offices",30002664
60003292,"Brapelille IX - Moon 18 - Modern Finances Depository",30002699
60011710,"Basgerin VII - Moon 7 - Federal Administration Archives",30002666
60011707,"Dastryns VIII - Moon 17 - Federal Administration Bureau Offices",30003797
60011704,"Slays VII - Moon 3 - Federal Administration Bureau Offices",30003798
60003283,"Adirain IV - Moon 2 - Modern Finances Depository",30005003
60011701,"Stacmon X - Moon 1 - Federal Administration Bureau Offices",30003794
60003280,"Laurvier IX - Moon 2 - Modern Finances Depository",30005002
60011698,"Uphallant VIII - Moon 2 - Federal Administration Archives",30003799
60003277,"Mannar IV - Moon 7 - Modern Finances Depository",30003060
60011695,"Lirsautton IX - Moon 3 - Federal Administration Bureau Offices",30003025
60003274,"Mannar VII - Moon 12 - Modern Finances Depository",30003060
60011692,"Aclan X - Moon 7 - Federal Administration Archives",30003028
60003271,"Penirgman IX - Moon 7 - Modern Finances Depository",30003488
60011689,"Marosier IX - Moon 1 - Federal Administration Information Center",30003024
60003268,"Penirgman V - Moon 2 - Modern Finances Depository",30003488
60011686,"Lirsautton IX - Moon 15 - Federal Administration Information Center",30003025
60003265,"Oursulaert I - Modern Finances Vault",30004969
60011683,"Brapelille IV - Moon 2 - Federal Administration Bureau Offices",30002699
60003262,"Oursulaert VIII - Modern Finances Vault",30004969
60011680,"Brapelille IX - Moon 18 - Federal Administration Information Center",30002699
60003259,"Barmalie VI - Moon 4 - Modern Finances Vault",30002683
60011677,"Brapelille X - Moon 5 - Federal Administration Information Center",30002699
60003256,"Audaerne VI - Moon 5 - Modern Finances Depository",30002684
60011674,"Atier II - Federal Administration Archives",30002701
60003253,"Alenia IV - Moon 4 - Modern Finances Depository",30005302
60011671,"Charmerout IV - Moon 1 - Federal Administration Information Center",30004976
60003250,"Vaere VIII - Moon 3 - Modern Finances Depository",30005306
60011668,"Charmerout VII - Moon 4 - Federal Administration Information Center",30004976
60003247,"Tuuriainas IV - Modern Finances Depository",30000128
60011665,"Charmerout IX - Moon 1 - Federal Administration Information Center",30004976
60003244,"Geras IV - Moon 1 - Modern Finances Depository",30000126
60011662,"Charmerout VII - Federal Administration Information Center",30004976
60003241,"Akora IV - Moon 1 - State and Region Bank Depository",30000163
60011659,"Laic IX - Moon 2 - Federal Administration Archives",30003049
60003238,"Purjola VII - Moon 10 - State and Region Bank Depository",30000161
60011656,"Odixie VII - Moon 1 - Federal Administration Bureau Offices",30003050
60003235,"Tartoken VII - Moon 7 - State and Region Bank Depository",30001441
60011653,"Scuelazyns III - Moon 1 - Federal Administration Information Center",30003054
60003232,"Karjataimon V - Moon 19 - State and Region Bank Depository",30001440
60011650,"Tolle VI - Moon 19 - Federal Administration Information Center",30003052
60003229,"Tuuriainas II - State and Region Bank Depository",30000128
60011647,"Kenninck IX - Moon 6 - Federal Administration Archives",30003823
60003226,"Tuuriainas IV - State and Region Bank Depository",30000128
60011644,"Barleguet VII - Federal Administration Information Center",30003819
60003223,"Nourvukaiken VI - Moon 2 - State and Region Bank Depository",30001376
60011641,"Aulbres VI - Moon 6 - Federal Administration Information Center",30003818
60003220,"Nourvukaiken VII - Moon 8 - State and Region Bank Depository",30001376
60011638,"Kenninck VIII - Federal Administration Archives",30003823
60011635,"Aice II - Moon 1 - Federal Administration Information Center",30003015
60011632,"Jurlesel VI - Moon 20 - Federal Administration Information Center",30003013
60003211,"Vahunomi X - Moon 4 - State and Region Bank Vault",30000170
60011629,"Mormoen VI - Moon 2 - Federal Administration Archives",30003011
60003208,"Ihakana VI - State and Region Bank Depository",30000169
60011626,"Halle VII - Federal Administration Bureau Offices",30003010
60011623,"Luminaire VII (Caldari Prime) - Moon 4 - Federal Administration Bureau Offices",30004967
60011620,"Mies V - Moon 17 - Federal Administration Information Center",30004968
60003199,"Ruvas VII - State and Region Bank Depository",30001408
60011617,"Luminaire VII (Caldari Prime) - Federal Administration Information Center",30004967
60003196,"Umokka VII - State and Region Bank Vault",30001409
60011614,"Algogille IX - Moon 3 - Federal Administration Information Center",30004972
60003193,"Inaya VIII - Moon 8 - State and Region Bank Depository",30000182
60011611,"Parts VI - Supreme Court Tribunal",30004998
60003190,"Korsiki III - Moon 11 - State and Region Bank Depository",30000181
60011608,"Villore VIII - Moon 2 - Supreme Court Law School",30004993
60003187,"Kiskoken VII - Moon 14 - State and Region Bank Vault",30001360
60011605,"Old Man Star VIII - Moon 2 - Senate Bureau",30005000
60003184,"Antiainen III - State and Region Bank Depository",30001357
60011602,"Villore VII - Moon 6 - Senate Bureau",30004993
60003181,"Mastakomon VIII - Moon 2 - Caldari Funds Unlimited Depository",30000202
60011599,"Parts IV - Moon 3 - President Bureau",30004998
60003178,"Mastakomon XII - Caldari Funds Unlimited Depository",30000202
60011596,"Ladistier VI - Moon 4 - President Bureau",30004999
60003175,"Tasti IX - Moon 12 - Caldari Funds Unlimited Depository",30000195
60011593,"Inghenges VI - Moon 7 - University of Caille",30002672
60003172,"Akkio V - Moon 6 - Caldari Funds Unlimited Vault",30000200
60011590,"Aporulie VI - Moon 9 - University of Caille",30005019
60011587,"Scolluzer VII - Moon 1 - University of Caille",30005322
60011584,"Ney IV - University of Caille",30002650
60011581,"Eletta VIII - Moon 19 - University of Caille",30005315
60011578,"Egghelende V - Moon 13 - University of Caille",30002693
60003157,"Ylandoki VI - Moon 8 - Caldari Funds Unlimited Depository",30001395
60011575,"Alenia IV - Moon 3 - Quafe Company School",30005302
60003154,"Malkalen IV - Moon 1 - Caldari Funds Unlimited Depository",30001393
60011572,"Osmeden IX - Moon 6 - University of Caille",30003831
60003151,"Ansila V - Caldari Funds Unlimited Depository",30000132
60011569,"Bille X - Moon 1 - University of Caille",30003040
60003148,"Hykkota V - Moon 17 - Caldari Funds Unlimited Depository",30000134
60011566,"Bourynes VII - Moon 2 - University of Caille",30002715
60003145,"Purjola VI - Moon 5 - Caldari Funds Unlimited Depository",30000161
60011563,"Stou V - Moon 3 - Garoun Investment Bank Depository",30005333
60003142,"Maila III - Moon 1 - Caldari Funds Unlimited Depository",30000162
60011560,"Amoderia VI - Moon 1 - Garoun Investment Bank Depository",30005329
60003139,"Liekuri VII - Moon 1 - Caldari Funds Unlimited Depository",30000154
60011557,"Pucherie VI - Moon 2 - Garoun Investment Bank Vault",30002733
60003136,"Josameto IX - Moon 3 - Caldari Funds Unlimited Depository",30000156
60011554,"Pucherie VI - Moon 18 - Garoun Investment Bank Vault",30002733
60011551,"Olide V - Moon 5 - Garoun Investment Bank Depository",30003058
60011548,"Olide V - Moon 3 - Garoun Investment Bank Depository",30003058
60003127,"Nonni III - Caldari Funds Unlimited Depository",30001401
60011545,"Stegette V - Moon 19 - Garoun Investment Bank Depository",30002696
60003124,"Litiura VIII - Moon 7 - Caldari Funds Unlimited Vault",30001400
60011542,"Stegette IV - Moon 4 - Garoun Investment Bank Depository",30002696
60011539,"Iges VI - Moon 6 - Garoun Investment Bank Depository",30003796
60011536,"Iges IV - Moon 2 - Garoun Investment Bank Depository",30003796
60011533,"Amygnon VI - Moon 1 - Garoun Investment Bank Vault",30005311
60003112,"Ohmahailen V - Moon 12 - Expert Housing Production Plant",30000136
60011530,"Amygnon VIII - Moon 5 - Garoun Investment Bank Vault",30005311
60003109,"Hykkota IV - Moon 7 - Expert Housing Production Plant",30000134
60011527,"Pain V - Garoun Investment Bank Vault",30003804
60003106,"Hirtamon VIII - Moon 5 - Expert Housing Warehouse",30000133
60011524,"Aunsou IV - Moon 1 - Garoun Investment Bank Depository",30003801
60015098,"Auner VI - Tribal Liberation Force Logistic Support",30002059
60011521,"Luse VII - Moon 4 - Garoun Investment Bank Depository",30005316
60011518,"Raneilles VI - Moon 1 - Garoun Investment Bank Depository",30005319
60003094,"Sobaseki XIII - Moon 4 - Expert Housing Warehouse",30001363
60003091,"Hageken VIII - Moon 5 - Expert Housing Warehouse",30001367
60011509,"Aclan VI - Garoun Investment Bank Vault",30003028
60003088,"Isikemi II - Moon 1 - Expert Housing Warehouse",30001365
60011506,"Lirsautton IV - Moon 1 - Garoun Investment Bank Depository",30003025
60003085,"Nomaa VI - Moon 4 - Expert Housing Production Plant",30000131
60011503,"Isikemi IV - Pend Insurance Depository",30001365
60003082,"Tuuriainas III - Expert Housing Production Plant",30000128
60011500,"Uosusuokko VII - Moon 11 - Pend Insurance Depository",30001366
60003079,"Nomaa I - Expert Housing Production Plant",30000131
60011497,"Isikemi VII - Moon 3 - Pend Insurance Depository",30001365
60003076,"Airaken VIII - Expert Housing Production Plant",30000185
60003073,"Osmon VI - Moon 1 - Expert Housing Production Plant",30000180
60003070,"Korsiki III - Moon 18 - Expert Housing Production Plant",30000181
60003067,"Itamo VII - Moon 5 - Expert Housing Warehouse",30000119
60011485,"Chiga III - Moon 15 - Pend Insurance Vault",30005253
60003064,"Vaankalen I - Moon 3 - Expert Housing Production Plant",30000123
60011482,"Habu V - Moon 12 - Pend Insurance Depository",30005250
60003061,"Mitsolen I - Moon 1 - Expert Housing Warehouse",30000120
60011479,"Habu V - Moon 2 - Pend Insurance Depository",30005250
60003058,"Niyabainen VIII - Moon 6 - Expert Housing Production Plant",30000143
60015080,"Fliet III - Federal Defense Union Logistic Support",30004980
60003052,"Niyabainen IX - Moon 4 - Expert Housing Production Plant",30000143
60003049,"Purjola VII - Expert Housing Production Plant",30000161
60003046,"Maila VII - Expert Housing Warehouse",30000162
60003043,"Akora VI - Moon 7 - Expert Housing Production Plant",30000163
60003040,"Olo I - Moon 1 - Expert Housing Warehouse",30000158
60011458,"Bongveber VII - Moon 1 - Pend Insurance Depository",30003397
60011455,"Bongveber V - Pend Insurance Depository",30003397
60011452,"Anbald I - Pend Insurance Vault",30003398
60011449,"Arza II - Pend Insurance Vault",30005086
60011446,"Jedandan VI - Moon 13 - Pend Insurance Depository",30005083
60011443,"Ranni VII - Moon 2 - Pend Insurance Depository",30005085
60011440,"Arwa VIII - Moon 13 - Pend Insurance Depository",30002078
60003019,"Aikantoh I - Caldari Constructions Foundry",30001418
60011437,"Ansen I - Moon 1 - Pend Insurance Depository",30002081
60003016,"Atai II - Moon 7 - Caldari Constructions Production Plant",30001419
60011434,"Arwa IX - Moon 2 - Pend Insurance Depository",30002078
60003013,"Aikantoh III - Moon 1 - Caldari Constructions Production Plant",30001418
60011431,"Fluekele IV - Moon 1 - Pend Insurance Depository",30002677
60003010,"Atai II - Moon 2 - Caldari Constructions Production Plant",30001419
60011428,"Augnais VIII - Moon 14 - Pend Insurance Depository",30002680
60003007,"Eskunen VI - Caldari Constructions Warehouse",30000137
60011425,"Jolia I - Moon 1 - Pend Insurance Depository",30002679
60003004,"Eskunen XI - Moon 1 - Caldari Constructions Production Plant",30000137
60011422,"Oppold V - Moon 5 - Pend Insurance Depository",30003430
60003001,"Ansila VIII - Moon 16 - Caldari Constructions Production Plant",30000132
60011419,"Lumegen V - Moon 1 - Pend Insurance Vault",30003432
60002998,"Ansila VIII - Moon 14 - Caldari Constructions Production Plant",30000132
60011416,"Oppold VIII - Moon 7 - Pend Insurance Depository",30003430
60015056,"Tararan IV - 24th Imperial Crusade Logistic Support",30002979
60011413,"Isendeldik IX - Moon 3 - Pend Insurance Depository",30002546
60011410,"Eystur V - Pend Insurance Depository",30002543
60011407,"Isendeldik IX - Moon 8 - Pend Insurance Depository",30002546
60011404,"Alenia VII - Pend Insurance Depository",30005302
60002983,"Kiskoken VII - Moon 4 - Caldari Constructions Foundry",30001360
60011401,"Alenia V - Pend Insurance Depository",30005302
60002980,"Antiainen IV - Caldari Constructions Production Plant",30001357
60011398,"Alenia VII - Moon 18 - Pend Insurance Depository",30005302
60002977,"Dantumi V - Moon 1 - Caldari Constructions Warehouse",30001356
60002974,"Ossa IX - Moon 2 - Caldari Constructions Foundry",30001358
60002971,"Iidoken III - Caldari Constructions Warehouse",30001374
60002968,"Ekura VII - Moon 14 - Caldari Constructions Warehouse",30001378
60011386,"Nosodnis VII - Pend Insurance Vault",30001725
60002965,"Tsuguwa IV - Moon 13 - Caldari Constructions Warehouse",30001375
60011383,"Sizamod V - Moon 1 - Pend Insurance Vault",30001728
60002962,"Nourvukaiken VII - Moon 4 - Caldari Constructions Production Plant",30001376
60011380,"Sizamod VIII - Moon 5 - Pend Insurance Vault",30001728
60002959,"Jita IV - Moon 10 - Caldari Constructions Production Plant",30000142
60011377,"Intaki III - Pend Insurance Depository",30003788
60002956,"Perimeter IX - Caldari Constructions Production Plant",30000144
60011374,"Intaki VI - Moon 5 - Pend Insurance Depository",30003788
60002953,"Jita V - Moon 17 - Caldari Constructions Production Plant",30000142
60011371,"Ostingele VII - Pend Insurance Depository",30003792
60002950,"Niyabainen IX - Moon 9 - Caldari Constructions Warehouse",30000143
60002947,"Tartoken VI - Caldari Constructions Production Plant",30001441
60002944,"Tartoken V - Moon 8 - Caldari Constructions Production Plant",30001441
60011362,"Palmon IV - Moon 13 - Bank of Luminaire Vault",30004992
60002941,"Anin IX - Moon 13 - Caldari Constructions Production Plant",30001439
60011359,"Hulmate I - Moon 11 - Bank of Luminaire Depository",30004988
60002938,"Tartoken VII - Moon 17 - Caldari Constructions Production Plant",30001441
60011356,"Evaulon VI - Moon 1 - Bank of Luminaire Depository",30003839
60002935,"Pakkonen IV - Moon 19 - Caldari Constructions Production Plant",30001390
60011353,"Esesier X - Moon 3 - Bank of Luminaire Vault",30003842
60002932,"Pakkonen IV - Moon 18 - Caldari Constructions Foundry",30001390
60011350,"Mannar V - Moon 17 - Bank of Luminaire Depository",30003060
60002929,"Pakkonen II - Moon 1 - Caldari Constructions Foundry",30001390
60011347,"Mannar IV - Moon 4 - Bank of Luminaire Depository",30003060
60002926,"Pakkonen V - Moon 4 - Caldari Constructions Foundry",30001390
60002923,"Litiura I - Caldari Constructions Production Plant",30001400
60002920,"Litiura VIII - Caldari Constructions Production Plant",30001400
60011338,"Actee III - Bank of Luminaire Depository",30004981
60002917,"Nonni I - Caldari Constructions Production Plant",30001401
60011335,"Fliet IV - Bank of Luminaire Depository",30004980
60002914,"Piak III - Moon 5 - Caldari Constructions Production Plant",30001403
60002911,"Veisto V - Moon 15 - Sukuuvestaa Corporation Factory",30001362
60002908,"Funtanainen III - Sukuuvestaa Corporation Factory",30001364
60011326,"Ruerrotta IV - Moon 5 - Bank of Luminaire Depository",30003845
